store_id,product_id,delivery_date,product_count
30,10,2023-08-02,69
23,86,2023-06-15,15
66,15,2023-08-05,71
79,91,2023-05-14,15
28,17,2023-03-04,36
28,42,2023-05-22,25
47,67,2023-10-21,24
32,97,2023-08-22,94
39,59,2023-10-02,44
58,80,2023-08-31,81
59,81,2023-07-31,99
73,84,2023-08-29,62
98,61,2023-05-26,21
27,71,2023-06-01,64
44,1,2023-06-08,48
75,59,2023-10-04,20
4,39,2023-05-19,15
56,89,2023-04-29,74
20,58,2023-06-11,64
11,50,2023-02-02,56
20,69,2023-04-15,42
31,81,2023-01-09,74
16,21,2023-07-28,24
58,50,2023-10-06,63
70,58,2023-01-06,57
84,39,2023-09-25,63
73,97,2023-09-23,56
15,98,2023-07-28,79
55,4,2023-03-27,60
82,30,2023-03-11,82
90,12,2023-01-13,16
23,8,2023-09-17,52
59,49,2023-07-02,18
11,70,2023-03-18,78
7,40,2023-04-04,19
16,37,2023-12-09,62
37,11,2023-07-26,12
67,2,2023-12-20,23
26,49,2023-09-11,59
31,70,2023-01-12,54
73,31,2023-11-22,87
44,18,2023-04-11,27
60,55,2023-08-24,80
32,63,2023-06-06,82
4,19,2023-09-04,57
66,7,2023-05-14,50
65,13,2023-09-24,23
58,23,2023-03-18,37
97,18,2023-09-15,87
79,45,2023-01-14,74
9,1,2023-10-21,62
54,33,2023-01-14,62
89,52,2023-10-17,58
71,89,2023-06-05,52
83,33,2023-11-30,68
79,1,2023-10-30,15
50,52,2023-03-18,59
23,80,2023-01-19,51
62,1,2023-04-22,8
53,31,2023-07-07,73
69,12,2023-03-10,33
90,81,2022-12-27,56
59,49,2023-02-05,40
4,46,2023-04-09,2
64,15,2023-07-12,77
59,14,2023-07-19,35
2,43,2023-07-19,25
42,1,2023-12-04,63
25,51,2023-08-02,60
100,44,2023-02-21,40
15,2,2023-06-14,71
19,26,2023-03-18,30
81,42,2023-10-14,69
55,34,2023-02-19,6
44,83,2023-12-22,82
53,8,2023-01-04,33
30,89,2023-07-12,100
38,26,2023-09-02,76
14,33,2023-07-27,85
28,91,2023-01-10,45
36,11,2023-05-22,63
90,34,2023-07-08,34
60,73,2023-02-08,65
40,80,2023-07-30,83
70,52,2023-05-17,19
5,10,2023-10-12,97
38,90,2023-01-08,41
73,18,2023-11-05,65
16,41,2023-02-07,32
59,92,2023-11-05,24
21,76,2023-06-16,38
45,38,2023-07-09,1
18,87,2023-08-10,19
49,16,2023-11-27,96
39,11,2023-01-03,76
45,73,2023-01-30,54
43,11,2023-08-27,78
16,92,2023-01-14,96
18,3,2022-12-27,64
13,72,2023-05-31,25