product_id,price_change_ts,new_price
14,2023-11-17 19:03:53,112.7
75,2023-11-12 19:07:34,233.19
61,2023-10-25 08:23:51,427.93
36,2023-10-24 09:25:54,246.21
12,2023-09-23 23:17:57,456.07
52,2023-09-22 23:18:04,472.15
59,2023-09-20 14:05:00,418.72
87,2023-08-14 05:51:34,395.12
47,2023-08-08 21:31:57,216.76
94,2023-08-06 05:33:24,247.1
17,2023-07-18 22:30:08,26.83
73,2023-06-30 08:30:10,384.44
49,2023-06-15 09:58:56,250.91
22,2023-06-04 00:51:25,120.94
38,2023-05-28 14:38:14,104.1
5,2023-05-28 07:53:31,189.92
84,2023-05-28 05:39:53,305.87
21,2023-05-26 04:04:06,374.99
54,2023-05-11 16:53:06,236.94
79,2023-05-04 11:07:47,488.83
80,2023-04-29 00:43:47,66.14
16,2023-02-27 18:44:59,36.03
4,2023-02-23 05:35:11,139.76
96,2023-02-19 22:37:05,14.67
39,2023-02-19 06:51:12,177.85
8,2023-02-17 16:40:06,136.16
90,2023-02-06 17:59:44,311.59
25,2023-02-02 01:02:05,77.22
42,2023-01-31 16:33:45,50.84
99,2023-01-03 12:02:33,412.12